trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,new_loss_ot,phys_ot,patch_ot,new_loss_rotor,phys_rotor,patch_rotor,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_grad,param_beta_curl,param_beta_xpoint
129,0.2519173861904846,0.2519173861904846,0.06419416160477463,0.7212254476547594,nan,nan,nan,nan,nan,0.2611463717859461,0.0013987423394048863,0.9105154454022989,0.24582428157160263,0.0542115599897174,0.7248560855263158,0.2624011629475004,0.016325622691717834,0.8775900135869565,0.26179406597247945,0.001127076976855826,0.9134615384615384,0.26713955870179107,0.14371683590484152,0.5756963656941649,0.21319887616358787,0.16838513172611036,0.32523323725728154,1.0751417296709902,0.17459614981562335,1.144585175003361,3.1182002464004195,12.341598632153545,0.24455422601984972,1.3841307646851795,1.3918700633216732,1.6428405771378873
48,0.2521002473823393,0.2521002473823393,0.04727726445109457,0.7641577047104512,nan,nan,nan,nan,nan,0.27910350912446896,0.0013052576018426749,0.9735991379310345,0.24542145110376876,0.03286634733474993,0.7768092105263158,0.28508427320007756,0.0048245042192390074,0.985733695652174,0.26934397053737014,0.0013303568292412464,0.9393780048076923,0.23498705061008462,0.0964083044557281,0.5814339159959758,0.198661229718266,0.14692881626576648,0.3279922633495146,0.674488549001994,0.1638031185389065,1.3027266919318188,3.1212612250563896,8.220071532647713,0.07244019496602737,0.6595371727553917,1.552364729183854,0.2546252060674864
99,0.2522826246090119,0.2522826246090119,0.03419917431610042,0.7974912503412908,nan,nan,nan,nan,nan,0.26813659238493603,0.001414936235462197,0.9349407327586207,0.26460602001631045,0.023589875391255642,0.8671463815789474,0.2866372279992768,0.0012921191989874999,1.0,0.27839561172511684,0.0008415967997788754,0.9722806490384616,0.24767397342203037,0.09544514729788474,0.6282460387323944,0.16824632210640122,0.08261137097323357,0.38233369993932037,0.8907755432061332,0.11595605458563077,1.193274379877219,3.1913151053354576,11.222912748071863,0.06766579057267534,0.3629218223587201,1.2117928360862866,0.3204463734660081
127,0.2527902744169332,0.2527902744169332,0.028668003844419216,0.8130959508482181,nan,nan,nan,nan,nan,0.2803680941521189,0.001315619169288262,0.9779992816091954,0.2625636368344137,0.017473959989231753,0.8752878289473685,0.28530250477021024,0.002990082765250844,0.9910835597826086,0.27995092080356926,0.0008104958557661347,0.9778019831730769,0.2727316520421015,0.09957142050481724,0.7056322308853119,0.13582483789918579,0.04984644478216106,0.3507708206917476,1.173080919908014,0.10308742043692462,1.158360653101503,2.585124654070829,13.047802529912037,0.24881248702700967,1.5612817243555417,1.763017663777054,1.043929500166759
138,0.2527910209644317,0.2527910209644317,0.02841827360864055,0.8137228893539094,nan,nan,nan,nan,nan,0.2824077276075062,0.0012795830183247256,0.9852280890804598,0.26332462740603857,0.02010184678950654,0.8713815789473685,0.28512532068328156,0.0032515359131158514,0.9898097826086957,0.2809300962506337,0.0007390337893486859,0.9814077524038461,0.23578545128332531,0.04845979276245015,0.7040995975855131,0.16917290255580464,0.09667784937909735,0.35041053549757284,1.1501031963331625,0.10594148384138348,1.2515739631484586,2.431836964544072,4.867454232545175,0.21982593663210645,1.9191692913584433,1.3917151388015807,1.1404468182461587
61,0.252949034676377,0.252949034676377,0.034950515339429916,0.7979453330187445,nan,nan,nan,nan,nan,0.28058283558077013,0.0012929813073309436,0.9788074712643678,0.25790967979954066,0.019108091193041066,0.8549136513157894,0.2861815183968585,0.0037111909729931414,0.9923573369565217,0.27786775464286995,0.0010941834230948182,0.9698016826923077,0.256579626202323,0.10051240726675319,0.6467476735412475,0.1585727934358997,0.08398423787336635,0.345044182342233,0.7427510515644292,0.13429658454970106,1.4256973557831691,2.8137052540242764,11.984839009917497,0.059598955703411255,0.4323603596990772,1.299855682813076,0.2789329091670375
168,0.2530968005476905,0.2530968005476905,0.02820602120009179,0.8153237489166871,nan,nan,nan,nan,nan,0.28143542983509706,0.001283308665687571,0.9818157327586207,0.2594590774433485,0.018185142631214225,0.8626439144736842,0.2849012797431607,0.0034983405534683514,0.9884086277173914,0.27934887511064754,0.000914146308752688,0.9754356971153846,0.2624125825275084,0.0788118459208054,0.7214144240442656,0.1510235586263809,0.06654334312062254,0.3622240973907767,1.257314122909564,0.10968394040634749,1.5550162842118298,2.1137519021867197,5.264001137534144,0.2233038963732661,1.4773411437069752,1.2800513582835265,1.3998190732892504
171,0.2533623412200468,0.2533623412200468,0.03998347566846643,0.7868095050989975,nan,nan,nan,nan,nan,0.2820180584175985,0.001290799026017195,0.9838362068965517,0.25721181905075063,0.03299950719736661,0.8177425986842105,0.2825985157158485,0.004911019828274786,0.9768172554347826,0.2780626403150321,0.0008712300948910233,0.9710411658653846,0.23735179258093844,0.08103496434168399,0.6281438631790744,0.18293122124011235,0.118793333522565,0.3432759405339806,0.7307935234528179,0.14622113630296557,1.4252282220944292,2.4923673202649583,6.26730994735666,0.19670206400434667,1.3104338901438877,1.5937131298932778,0.9316070566439666
165,0.25380146676404997,0.25380146676404997,0.03905295610198834,0.7906727434192037,nan,nan,nan,nan,nan,0.27367388096966977,0.0013187207138594763,0.9545617816091954,0.258192921611944,0.025779300783037373,0.8392269736842105,0.2811758074532422,0.006434853260626029,0.9680281929347826,0.2775467034621369,0.0010954329239146682,0.9686748798076923,0.25992113324308325,0.10757670927673502,0.6407821931589537,0.17229835384422348,0.09211271965375749,0.37276243932038833,1.5617873378307991,0.12840829928463793,1.4339158141465393,1.6880339025863427,5.350683898559734,0.2223900263481868,1.645897020798105,1.4476428893729585,1.4606601670208115
39,0.2539845356587343,0.2539845356587343,0.06832762929083241,0.7181268015784888,nan,nan,nan,nan,nan,0.23816974883854775,0.007952734580863322,0.8137122844827587,0.2424621965807271,0.032687206791965295,0.7668996710526316,0.2672184718901722,0.011147300863632394,0.9073963994565217,0.2742730357671607,0.0011997981509480362,0.9569561298076923,0.27535212207854337,0.16709822744919609,0.5459868586519114,0.2264316387972545,0.18988050790838934,0.31780946601941745,1.187344646233998,0.1784419641995989,1.0194437678771713,3.442208799976077,11.264618233449246,0.057069835996363845,0.328188550742952,1.9792028041131193,0.5740126363853427
210,0.25500648567286543,0.25500648567286543,0.0400511104030823,0.7923949238473234,nan,nan,nan,nan,nan,0.2533331785999424,0.0015055304996894614,0.8829022988505747,0.2615269012515371,0.01794687227846773,0.8704769736842105,0.2839792029584101,0.004245476533078508,0.9833135190217391,0.28087335902698496,0.0007046737916250747,0.9812950721153846,0.29224844447069337,0.13745202246017793,0.6792394994969819,0.15807782772962464,0.07845208685545509,0.35714217991504854,1.2272371845323347,0.12144215558137282,1.3979730630447298,2.816610937271953,12.185202512992422,0.23189121129875867,0.39625599063705164,1.210289792332517,0.29970197040045377
172,0.25607189035623407,0.25607189035623407,0.04519522998673317,0.7832635412799863,nan,nan,nan,nan,nan,0.2818356101521888,0.0013047680061677364,0.9831627155172413,0.2524099529640743,0.03357130257075662,0.7995065789473684,0.2820859988824812,0.0068429527832997135,0.9701936141304348,0.27525941758508987,0.0011834971191257374,0.96044921875,0.26186570926931885,0.11657112275571838,0.6251021755533199,0.1829746532842516,0.11169773668533085,0.3611669447815534,0.7263792633656105,0.14750406052033396,1.4214936625325554,1.8847914070006713,6.711190936319455,0.19664923208380716,1.332885523649473,1.5754710993107872,0.9185119499732218
72,0.25615208562786934,0.25615208562786934,0.054508747908710485,0.7602604299257664,nan,nan,nan,nan,nan,0.27392260928911955,0.0013436644990202076,0.9553699712643678,0.2537462389187272,0.026552300275691738,0.8217310855263158,0.24752181553722177,0.008079454795588673,0.8461277173913043,0.2745845198664406,0.001049938389939867,0.9584209735576923,0.29368731830005657,0.15986383012712144,0.6282460387323944,0.1934500118556505,0.13016329936490095,0.3516667930825243,0.7941170627992405,0.13879126680804169,0.832932113862732,2.8923897720007172,13.11962064840107,0.08576911450654313,0.42415642536509157,1.6730487238636842,0.3578016241882055
153,0.2563422068671724,0.2563422068671724,0.07048596438160121,0.7209828130811003,nan,nan,nan,nan,nan,0.25743545318744915,0.0014477091750724203,0.8974048132183908,0.24530630098064682,0.05148803189922131,0.7298519736842105,0.2747708648844667,0.0121927977947751,0.9312160326086957,0.2504993332282594,0.0014051963272554658,0.8732346754807693,0.26841343532335954,0.14508841709857853,0.5767259808853119,0.2416278535988527,0.2112936339947044,0.3174634026092233,1.154030113287415,0.19445512014297944,1.3406572798301786,1.8113705240529483,4.489167398994503,0.257108597988453,1.7631281346027645,1.379193227649436,1.1866074190535647
68,0.2566976178483249,0.2566976178483249,0.04389196006860482,0.7887117622976251,nan,nan,nan,nan,nan,0.25688253301980857,0.0014818105955480322,0.8953843390804598,0.25250127055885324,0.021750134045552455,0.8293791118421052,0.28437798144275744,0.004243304454642937,0.9847146739130435,0.2815853410361662,0.000754934181401944,0.9836613581730769,0.2844240299334717,0.12817037731933517,0.6750581614688129,0.18041455109889235,0.1069511998151483,0.3640729293082524,0.7015406847303312,0.13320805575341163,1.624329727227686,2.899076037635498,11.742967327143703,0.06492376656666358,0.4111699516880238,1.3157047778386077,0.26406378774547756
69,0.2568626656279216,0.2568626656279216,0.04214487797274197,0.7936571347658705,nan,nan,nan,nan,nan,0.2843286723991309,0.001274940209357939,0.9919630028735632,0.25561469563238237,0.0176714291484932,0.8504728618421052,0.285974457525526,0.002402284013997253,0.9949048913043478,0.2777188220384607,0.0009758220076911047,0.9695763221153846,0.2543236597001806,0.10915926040117843,0.6172346579476862,0.18321568647184877,0.12138553205573388,0.3377910725121359,0.6793896026378735,0.13678890406810595,3.4993854591180504,2.8743099896913757,12.112967511436738,0.06142708636794628,0.41566013352815445,1.2101655904125637,0.27180599690921636
56,0.25699273801407513,0.25699273801407513,0.02488956790052303,0.8372506632979552,nan,nan,nan,nan,nan,0.28515856321800404,0.0012694022983090736,0.9948814655172413,0.27035134813331513,0.014659650544535847,0.9095805921052632,0.2866372279992768,0.0012921191989874999,1.0,0.28191335945736545,0.0006732945864654242,0.9850135216346154,0.26142318922498714,0.07301899912021333,0.7324336644869215,0.15647274005150197,0.058423941654626985,0.40159473604368934,0.6687943433387212,0.10185502458774652,1.4020847799078147,2.8854317425867735,11.643808379373578,0.06265677114536079,0.4011307155942567,1.3098981979854045,0.26893260473308866
103,0.25813015496401365,0.25813015496401365,0.05420770924505619,0.7679362692614071,nan,nan,nan,nan,nan,0.26520398399925954,0.0014220718518369244,0.9246587643678161,0.2435964082501865,0.018206024181839954,0.8070723684210527,0.2835144951144253,0.006193390986282347,0.9768172554347826,0.2706364427827171,0.0013369333573422994,0.9438852163461539,0.28981444921542393,0.15766427316718704,0.620189889336016,0.19601515042206943,0.14042356192584862,0.3349941216626214,0.8781463374646556,0.1565092023054715,1.5011295809017242,3.220509552732053,12.75935423361383,0.05861117780309034,0.3744321301896463,1.2067090154819575,0.296657293000619
65,0.25816749344506745,0.25816749344506745,0.03549625695221401,0.8148455846772009,nan,nan,nan,nan,nan,0.2669973853887597,0.00136458667070037,0.9310793821839081,0.26262379516533346,0.01834765533672993,0.8733141447368421,0.2866372279992768,0.0012921191989874999,1.0,0.2819342158004051,0.0007475655821055987,0.9849008413461539,0.2267835100212073,0.03497679330534409,0.7063003018108652,0.22402882629542242,0.1562488216194166,0.39347883798543687,0.6717219736573709,0.10097276368157149,1.5857077255827348,2.831614524952699,8.734135399914074,0.06137548814651483,0.443465039879691,1.3214118255711826,0.2685412558050537
194,0.2581807178627838,0.2581807178627838,0.04000394348523737,0.8036226538066499,nan,nan,nan,nan,nan,0.2579433283209225,0.003212374208678429,0.8947707136015326,0.2605083119072378,0.015172162985922255,0.8738486842105263,0.2862400320528837,0.0017550666131675306,0.997452445652174,0.28352792607737753,0.0006350099698670063,0.9907602163461539,0.2548854236618421,0.08018592109438569,0.6916341800804829,0.2059792851564393,0.13906312603940335,0.3732696829490291,1.0171906431798707,0.11193241307641306,1.2731740969310845,2.401431716748626,8.422046898355513,0.26666564511311136,0.19887297854428185,1.6839080469049057,0.7794195142326698
101,0.2586899929568717,0.2586899929568717,0.04191689006868602,0.8006227501773356,nan,nan,nan,nan,nan,0.28143249100542805,0.0012971540742658283,0.9817708333333334,0.2627636590862048,0.025229320089107776,0.8565995065789473,0.2751130969629731,0.0076277650959884185,0.9438264266304348,0.28224511223059007,0.000732099430518392,0.9860276442307693,0.28529979380135495,0.12384124049694718,0.6889461770623743,0.16528580465467907,0.09277376122528855,0.34656591322815533,0.8929627539009127,0.11425141475138127,0.935850358165654,3.1993039797126546,12.595054131846833,0.1054396848471227,0.250386535687312,1.4470304244252983,0.2879445326241697
167,0.25903903906777526,0.25903903906777526,0.06824803019759153,0.7360165612432344,nan,nan,nan,nan,nan,0.276150104080115,0.00131919743629889,0.9632273706896551,0.24623720117498607,0.028169581644980478,0.79140625,0.2271723671958634,0.01097609668290433,0.7676630434782609,0.2659730650702602,0.0012535170599026508,0.9277719350961539,0.24106908305987473,0.07970622332607806,0.6444762323943662,0.2976324138255522,0.28806356503538477,0.3215545358009709,1.708639679872679,0.1463761723694138,1.5636199404150035,1.6526107793635112,5.399886818145332,0.2194840568106164,1.5914637439463932,1.2813561173714927,1.496578642654433
179,0.2591361436704237,0.2591361436704237,0.038577950354346975,0.8105316269606154,nan,nan,nan,nan,nan,0.26954527901857445,0.0033032852620195215,0.9351502634099617,0.269169366985455,0.036787771674373845,0.8501233552631579,0.2866372279992768,0.0012921191989874999,1.0,0.27972978472693183,0.0009065543869352394,0.9767878605769231,0.2705603657090925,0.0953966850309588,0.7084695674044266,0.17917483758321165,0.09378128657280697,0.3926587151092233,1.2537160497206747,0.11004246744424331,1.2047564896943532,1.8837603329721428,11.60349949272932,0.17374704367401314,0.2217026885884617,1.082934137294025,1.2787431903609139
102,0.25925491923494864,0.25925491923494864,0.0390108159364508,0.8098651774811931,nan,nan,nan,nan,nan,0.264955142785226,0.0014149297843738984,0.9238056752873564,0.25495679505427665,0.015516815707566209,0.8535567434210526,0.286534324104922,0.0016575646164559883,0.9987262228260869,0.2824763397186971,0.0006050967600220852,0.9871544471153846,0.2785803915532825,0.10142477151463576,0.7214694416498993,0.1880265221932874,0.11344571723565086,0.3744785345873786,0.7718940019233471,0.11722527583090817,0.9181861940206141,3.2122012479652833,12.726999725620885,0.06794430458172851,0.37702308424550257,1.9551618985764072,0.1546380047786345
96,0.2592699791701218,0.2592699791701218,0.03659539269389428,0.8159564453606905,nan,nan,nan,nan,nan,0.2837064609301735,0.0012838728884497215,0.9897629310344828,0.26195329064268535,0.016849738478706827,0.8747121710526315,0.28631570600993445,0.0018610101530386358,0.997452445652174,0.2760277474725816,0.0007717791539219296,0.9641676682692307,0.2514987431765496,0.07705108249948324,0.6876178948692153,0.19611792678880605,0.12175487298976533,0.38202556128640774,0.7635649703281647,0.11739369489594446,0.6900473544861916,3.3572306463028285,11.30939564009469,0.10417008966213577,0.37165624899951166,1.155002785411035,0.3165752162309854
137,0.2596998959262223,0.2596998959262223,0.03342029889848173,0.8253988884955735,nan,nan,nan,nan,nan,0.2859776765159644,0.0012667356280972584,0.9977550287356322,0.2629643360713651,0.015543162605174252,0.8815172697368421,0.2851525944966973,0.003952083382332638,0.9881538722826086,0.2814460304152165,0.0005598993120722893,0.9836613581730769,0.26120637182632606,0.07140446381641377,0.7357111418511066,0.18145236623176433,0.10779544864680016,0.36559466019417475,1.291282509966814,0.10039942943407762,1.24271886227183,2.586313763098002,9.651090610180256,0.2104284171007196,0.8802667565429433,1.7905557806433707,1.3009580883748582
182,0.26078267645490744,0.26078267645490744,0.06203970631523837,0.7576401018040801,nan,nan,nan,nan,nan,0.2584574524416373,0.0014596862918553745,0.9009518678160919,0.2396140807921788,0.020147213109050245,0.78828125,0.28577949998160446,0.00218029453946363,0.9947775135869565,0.27637929107616727,0.0009935075066341088,0.96484375,0.2603952071836142,0.12267703251178816,0.6046906438631791,0.24407052725424264,0.2247805039326387,0.2922955855582524,0.7763114967158633,0.17261548334402244,1.2099995949161255,2.647416705854518,9.123728558198172,0.16345442383222966,0.34459295279193974,0.4195735292164322,1.0659834745404284
204,0.26083568406101815,0.26083568406101815,0.05012362635060841,0.7876158283370422,nan,nan,nan,nan,nan,0.28180322324811236,0.0012953458806905884,0.9830729166666666,0.2527876587758669,0.026443840707266252,0.8186472039473685,0.279197253176197,0.007078600098849674,0.9594938858695652,0.2736981732684617,0.0009358560373847489,0.9556039663461539,0.28302681637580146,0.13081060630640368,0.6635673415492958,0.19450097952166934,0.13417750907305553,0.34530965564320387,0.8154286966342648,0.13672314921849144,1.5229577118472373,2.8203554298580444,6.132975849154663,0.2124115146501293,1.0220901787092331,1.4877655907683047,1.6667087245330159
200,0.2611438212658688,0.2611438212658688,0.04347967870842593,0.805304177659476,nan,nan,nan,nan,nan,0.2820277937097407,0.001286468664901276,0.9838811063218391,0.258291567408784,0.030794049635455466,0.8270353618421052,0.28062806404488905,0.005973719010670688,0.9672639266304348,0.27997378121390987,0.0007974283148583898,0.9779146634615384,0.29253378184107776,0.12665934186121103,0.7072198817907445,0.17340793937681173,0.09536706476345874,0.36851012591019416,1.3750057215550346,0.13675160208832832,1.5908967180066573,2.1026270235955966,10.938624663877238,0.20962842268719498,1.0006518069871786,0.3202375474944255,1.38414238037221
140,0.26164768080875617,0.26164768080875617,0.053729536897529,0.781443040586824,nan,nan,nan,nan,nan,0.2824153819206841,0.0012902990567737302,0.9852280890804598,0.24847405618552146,0.01866959971236159,0.822985197368421,0.27777426619886064,0.008805847678404833,0.9501953125,0.27376707751860313,0.0010323219875827852,0.9556039663461539,0.28413237738772373,0.14153218447963414,0.6406328596579477,0.20332292564114382,0.15104696847041688,0.33401281856796117,0.8207249858705831,0.13439173259577217,1.249801698404062,2.585806766566317,13.823049286484506,0.21465415000914279,1.9531849092896296,1.545131796493861,0.9848121563568757
59,0.26179690162443964,0.26179690162443964,0.04470934600736115,0.8045157906671357,nan,nan,nan,nan,nan,0.2818291983645797,0.0012957915035150542,0.9831627155172413,0.25776534948334345,0.017993199802996598,0.8571957236842105,0.2866372279992768,0.0012921191989874999,1.0,0.28095604841554395,0.0007753668202230595,0.9814077524038461,0.27878930665983104,0.12781446091330068,0.6562264210261569,0.18480427882406267,0.11908513780514404,0.3491021313713592,0.722131432732483,0.12953593052734258,1.3989453242871848,2.8263225417633904,8.791735156761638,0.061677700092591985,0.4386687806107779,1.3417031586224677,0.2597749877777034
75,0.2621990182626803,0.2621990182626803,0.062414939461366496,0.7616592152659645,nan,nan,nan,nan,nan,0.2809554428020097,0.00129379808373301,0.9801095545977011,0.24841686003336044,0.018885577730915162,0.8222450657894737,0.24996672937701725,0.013540377649563224,0.8410326086956522,0.27416922179956116,0.0010093864809240503,0.9570688100961539,0.32161385670989157,0.20196022937372743,0.6207479250503019,0.19807199885424145,0.1378002674493361,0.3487513273665049,0.9990352138899827,0.1482015753309915,1.6472162873762581,2.6893662676065606,13.233951664381637,0.07524021334690888,0.6065789045750537,1.693437035262218,0.3700569053957445
63,0.2631663160582597,0.2631663160582597,0.04663401420174864,0.8044970706995372,nan,nan,nan,nan,nan,0.27997760034627506,0.00130772094455514,0.9766522988505747,0.2535877071543525,0.017169171595040823,0.8446340460526316,0.2862790642815342,0.0018097117332783186,0.997452445652174,0.28322307730152707,0.0006589428375224681,0.9896334134615384,0.25059128863224345,0.08810458979942654,0.6568080357142857,0.22533915863362597,0.17075394830066853,0.3618021844660194,0.7241864820730264,0.13153188807888846,1.4009936393975506,2.845344871919008,11.858268078418709,0.06277962306536813,0.41947652394300583,1.295955507210002,0.2403252841433762
217,0.26339218427763095,0.26339218427763095,0.0686323857653922,0.7502916805582278,nan,nan,nan,nan,nan,0.24738413899241213,0.0020310417158136756,0.8607668821839081,0.24558772084800992,0.019250440766161236,0.8114309210526316,0.28233113825911665,0.004995251171458958,0.9756708559782609,0.27706832374066265,0.0009214945830815179,0.9674353966346154,0.304351903930336,0.19969993411414041,0.5659818284708249,0.22362987989524846,0.18489615224169736,0.3204641990291262,1.6986819946356497,0.15718516953772774,1.459955202555015,2.9651739365523784,12.83429204182907,0.17434448734567895,0.4315538262935388,0.2821615745585208,0.23259671705527657
8,0.2637145712689618,0.2637145712689618,0.04749372981346156,0.8042666749077122,nan,nan,nan,nan,nan,0.26456520472533285,0.0014078096039717308,0.9224586925287356,0.26345091735469794,0.024275363243945462,0.8613898026315789,0.2864203881021321,0.0020075650821153395,0.997452445652174,0.28157319422827165,0.0006928565349649221,0.9837740384615384,0.3040847695121182,0.15819478395680453,0.6688097334004024,0.18219295369121807,0.09838400045896736,0.39171533677184467,1.0951295878304272,0.11839433934093058,1.324498988400562,3.1480274030204787,6.3911507619102075,0.278997053332599,0.5170655542200284,1.9893805340306214,0.19592759808837218
197,0.26479976856994597,0.26479976856994597,0.049230383847988744,0.803723230374839,nan,nan,nan,nan,nan,0.2537235504090281,0.005069292411719781,0.8753591954022989,0.26129491368663327,0.01439840547707597,0.8785361842105263,0.286344494498341,0.0019013140368077594,0.997452445652174,0.2835778341641321,0.0007048812913233771,0.9907602163461539,0.2548557189516875,0.07842778520439461,0.6959255533199196,0.24900209970985387,0.19488062466661096,0.38430578731796117,2.4663969434551927,0.11016639828767663,1.274421098694449,2.38208678263864,12.04282967617441,0.18859249460381436,0.17439835397211376,1.7040082449092797,0.2006818289488363
142,0.26486201677012905,0.26486201677012905,0.04506693198659992,0.8143497287289517,nan,nan,nan,nan,nan,0.28641256216643285,0.001264943354844993,0.9992816091954023,0.26287353861167057,0.017710454056338736,0.87578125,0.2837890435803201,0.00545683492549153,0.9796195652173914,0.3451129337713051,0.09636423708751934,0.9669846754807693,0.25965291139856694,0.07940001660185692,0.7102851483903421,0.1513311110924788,0.07020510589354796,0.35414612408980584,0.9328474905848994,0.10385810659812834,1.000968974065274,2.4492969829665565,3.266397151500025,0.26915904398930285,1.987387529132348,1.5498796616248502,1.0396497154139623
214,0.2651315931725919,0.2651315931725919,0.04427076268794791,0.8172836693842017,nan,nan,nan,nan,nan,0.2832942546875133,0.001281496792403583,0.9883261494252874,0.26073354662416265,0.015808215273827725,0.873046875,0.28636736756460474,0.0019333363295770205,0.997452445652174,0.2802872184438866,0.000785519282979639,0.9790414663461539,0.27827367472154974,0.10743714360413345,0.7053650025150905,0.2018334969938343,0.13837886484476605,0.3604700773665049,0.6208499879620326,0.12116064269026905,1.1675487026114375,2.9658601211786078,12.89324124404723,0.062110910218481113,0.4647480792978367,0.10762800076380077,0.3105955498002818
93,0.2661679342321995,0.2661679342321995,0.04775144256348027,0.8122091634039972,nan,nan,nan,nan,nan,0.28246086484552985,0.001282136071098112,0.9854076867816092,0.2568306712017406,0.01621590020875257,0.8583675986842105,0.2866372279992768,0.0012921191989874999,1.0,0.2770493032134488,0.0008047216142128644,0.9676607572115384,0.2601833139712245,0.09130015062611266,0.6823912223340041,0.23384622416197606,0.1756136276617179,0.3794277154126214,0.5860285379739456,0.12072714881922056,1.075293232320187,3.3670719722129823,14.50067965299754,0.08028477688155307,0.31398392980476647,1.142848436011481,0.6818819341340413
10,0.267683154289768,0.267683154289768,0.0371889753099617,0.8439186017392837,nan,nan,nan,nan,nan,0.2837137110239373,0.0012760632496040853,0.9898078304597702,0.2724107704184393,0.01143264437528867,0.9248560855263158,0.28631570600993445,0.0018610101530386358,0.997452445652174,0.2825046121568944,0.0006446781734982494,0.9871544471153846,0.27210484389578754,0.08681637400943452,0.73532601861167,0.2090492822336153,0.12110308189890606,0.42891478307038833,1.1595961894517897,0.10393855359716314,1.4348513594083463,0.8111359185132411,9.400222138087303,0.10016926417608298,0.5124598402465421,0.15099857898285698,0.23497758902490196
191,0.26839255800781187,0.26839255800781187,0.05187804784326383,0.8096788334191819,nan,nan,nan,nan,nan,0.2793517443827929,0.0013115513313123157,0.9744522270114943,0.26198621157461366,0.018400761993932743,0.8709498355263158,0.2851782713129931,0.0028161559251468817,0.9910835597826086,0.27854479877390087,0.0006898817449995963,0.9731820913461539,0.31563731062359185,0.169105514551097,0.681966800804829,0.1896570113789787,0.11894442151309445,0.36643848604368934,0.9441192601280269,0.10827191658381222,1.0651830594737537,3.2670539306987227,7.239856141277324,0.27201393744874375,0.5176454454538537,0.3541568837959166,0.7473275769383265
82,0.2689009753290558,0.2689009753290558,0.07628387893290718,0.7504437163194272,nan,nan,nan,nan,nan,0.2576615828668352,0.0014410148641440068,0.8982130028735632,0.24083128346729687,0.032344717906847203,0.762047697368421,0.2843042925197675,0.004649650832022278,0.9834408967391305,0.2746961457503777,0.0013865030889902963,0.9579702524038461,0.3006314237875713,0.18790172469092975,0.5824556715291751,0.255281123582486,0.22997966221450952,0.31853477700242716,0.9857642799115682,0.1788559471153898,2.8875809356439506,2.5003213135710802,10.241701474137868,0.05470709883856954,0.49561024456296915,0.9307056251446658,0.45699488515955966
78,0.26926235188941705,0.26926235188941705,0.07348059178297069,0.758716752155533,nan,nan,nan,nan,nan,0.27720879204978,0.0013286594444046503,0.9669091235632183,0.2426323503605899,0.03830371155745737,0.7534539473684211,0.27697876267319566,0.010188746003343482,0.943953804347826,0.27250130671607337,0.0010180553640411181,0.9512094350961539,0.26194847855328696,0.129070676815648,0.5941429828973843,0.28430442098357656,0.26097370151292953,0.34263121966019416,0.9968048124827698,0.17972714826058406,3.3824626326674503,3.297234877065865,13.343695737244882,0.08585199293502929,0.6218033474817114,1.6654144716754278,0.3665458192974227
209,0.26973927765794514,0.26973927765794514,0.05811496054818971,0.7988000704323337,nan,nan,nan,nan,nan,0.25707343596665694,0.0014976379395266214,0.8960129310344828,0.26071977125935636,0.026364587657835687,0.8466077302631579,0.2852105649495941,0.0038803887555187147,0.9885360054347826,0.27912964288070174,0.0008776538791361654,0.9747596153846154,0.2578316025038331,0.07948159763011478,0.7037066146881288,0.2784706483875288,0.2365878974270063,0.38317752578883496,1.4423889692650853,0.12217502611312499,1.38783002736114,2.8233034386057745,12.310169958248547,0.23343358659676594,0.39993620075895786,0.17701875612787796,0.302458321306681
192,0.2702859345178944,0.2702859345178944,0.04830244074383467,0.8252446689530438,nan,nan,nan,nan,nan,0.28494207742416583,0.0012716382788896187,0.9941181752873564,0.2611160992595528,0.007791157384426551,0.8944284539473685,0.2863981411240904,0.0019764193128569314,0.997452445652174,0.2847186266065545,0.0004991060953301194,0.9952674278846154,0.2718663886873967,0.08479113832734526,0.7395545145875252,0.23267427400560634,0.19348518506415954,0.3306469963592233,1.0305540587945512,0.10252225168454096,1.292231503803392,1.4171708589104708,10.927071730975479,0.18843721458198284,0.5235669807992613,0.3841531293914761,0.343979464760559
106,0.2708861249444959,0.2708861249444959,0.06750974408894038,0.7793270770833846,nan,nan,nan,nan,nan,0.2606599785181325,0.001490061879408496,0.9085847701149425,0.25462553381681463,0.020135286817224658,0.8408511513157895,0.2857957035766094,0.002253930659427033,0.9946501358695652,0.27490422084452804,0.001272159182339171,0.958984375,0.29391537647815086,0.1661941779748438,0.6132183727364185,0.25541593643274,0.21371284802039908,0.35967365746359226,0.6542794574070304,0.15453806104539627,1.4832815664403136,2.8732473863389054,12.70281296329876,0.05846939518166607,0.26378039548149407,1.4882995560993435,0.2892450702491168
