trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_tearing,phys_tearing,patch_tearing,new_loss_ot,phys_ot,patch_ot,new_loss_rotor,phys_rotor,patch_rotor,param_beta,param_w_z_frac,param_sigma,param_beta_curl,param_beta_xpoint
78,0.27169174810178354,0.27169174810178354,0.0930150000008566,0.7183836183541008,nan,nan,nan,nan,nan,0.2546471685287462,0.004566380767830851,0.8798491379310345,0.25662082907797695,0.013226361796124247,0.8651069972826086,0.31353858587801126,0.12723369829762618,0.7793008048289738,0.2619604089223998,0.22703355914184514,0.3492775333737864,6.7329897251668935,28.833040691857107,0.2274337097190832,3.257168583832554,1.1288029325846216
53,0.2720891434469961,0.2720891434469961,0.1297730537430911,0.6278793677067585,nan,nan,nan,nan,nan,0.2371497497039703,0.005950023148776766,0.815149066091954,0.19996849398254912,0.0076393154886122226,0.6807914402173914,0.3483871135934526,0.2253142678839523,0.6560692278672032,0.30285121650801233,0.28018860845102306,0.3595077366504854,9.854891726670063,11.467439465317625,0.15293870547166385,4.568522611768131,0.49620000707765044
14,0.27213191565411543,0.27213191565411543,0.09208671220219831,0.7222449242839081,nan,nan,nan,nan,nan,0.23987561625877976,0.010215230578383559,0.8140265804597702,0.2583733377813833,0.010533814198284466,0.8779721467391305,0.36128922952047887,0.15855265774718147,0.8681306589537223,0.2289894790558198,0.18904514628494376,0.3288503109830097,3.1213434499131885,196.15308930828624,0.025699864230679808,2.8951355245342776,4.228709332495415
81,0.27319399214427403,0.27319399214427403,0.10247996820639435,0.6999790519889731,nan,nan,nan,nan,nan,0.2402099974140085,0.002930730096086944,0.8334081657088123,0.2705482530179977,0.011172445529544483,0.9189877717391305,0.40389715113135843,0.2963606764389743,0.6727383378623188,0.17812056701373152,0.09945602076097168,0.3747819326456311,4.978230649561049,45.289770603444815,0.2854381555182168,3.0948040557911685,3.9664692385334326
69,0.27458771741551535,0.27458771741551535,0.09100312818395753,0.7335491904944097,nan,nan,nan,nan,nan,0.2639629213255616,0.0070720362159393795,0.9061901340996169,0.27292683038006654,0.009764002749484389,0.9308338994565217,0.3029708389444716,0.13329524092065054,0.7271598340040242,0.25849027901196153,0.21388123284975583,0.3700128944174757,9.457820410151987,0.9185494210370921,0.1671528239784509,4.663858699390051,1.1193261493867932
40,0.2760651330839075,0.2760651330839075,0.1341864322037077,0.630761885284407,nan,nan,nan,nan,nan,0.23840166253492256,0.007050162797933695,0.8167804118773946,0.18287650205792552,0.004498570272400035,0.6288213315217391,0.3820507904750031,0.2464310915744611,0.7211000377263581,0.3009315772677788,0.278765904170036,0.3563457600121359,8.825277915521001,307.07723248923537,0.0848413225278498,4.159232261759128,0.7554683564956203
67,0.27655044296539216,0.27655044296539216,0.12056163680243011,0.6665224583727971,nan,nan,nan,nan,nan,0.245495832520785,0.004643638709175625,0.8476263170498084,0.23652251453517462,0.014538449697070438,0.7914826766304348,0.2634075009019856,0.0663560143412506,0.756036217303823,0.36077592390362345,0.39670844446222375,0.27094462250712253,9.526236455015143,641.1829151263602,0.11726902162759853,4.699084271252211,1.1267733148151975
140,0.277126951210564,0.277126951210564,0.11746876077193238,0.6762724273071431,nan,nan,nan,nan,nan,0.23020561059869432,0.003501935297942105,0.7969647988505747,0.25610037695549687,0.017389033172478204,0.8528787364130435,0.43585719602225914,0.3381452183160548,0.6801371402877698,0.18634462126580584,0.11083885630125437,0.37510903367718446,9.735877382716993,11.130621817378783,0.25262742622054657,3.4261862113102266,2.2127650786325037
133,0.2775239103975145,0.27752391039751456,0.13847606388957645,0.6251435266673597,nan,nan,nan,nan,nan,0.2399904593478047,0.0016834821673863075,0.8357579022988506,0.19687970294828094,0.007543948258028045,0.6702190896739131,0.30098454825881854,0.1445612146448409,0.6920428822937625,0.37224093103515393,0.4001156104880505,0.3025542324029126,8.56251492588894,6.431653772684588,0.15718271263908243,4.577897257367397,1.9754323652655836
71,0.28108664345333495,0.28108664345333495,0.10133225738947566,0.7304726086129831,nan,nan,nan,nan,nan,0.250066541145858,0.007301012010331431,0.8569803639846744,0.2860877830756341,0.0032233039145833373,0.9932489809782609,0.290021371496151,0.11834128830386689,0.7192215794768612,0.29817087809569665,0.27646342532912094,0.3524395100121359,7.976345000294602,1.1530586191697145,0.16998461310817994,3.701941471341349,1.7825941595740855
108,0.2817795197889889,0.2817795197889889,0.13682678454344716,0.6441613579028431,nan,nan,nan,nan,nan,0.22860088364295236,0.0019976547246543094,0.7951089559386973,0.23612011880145906,0.019885421756825266,0.7767068614130435,0.2961239921986412,0.127340817448319,0.7180819290744467,0.36627308451290297,0.39808324424399,0.2867476851851852,8.25857979578434,145.88767629685609,0.17419999053001325,3.51874263952347,0.6823888665987394
22,0.282376701722664,0.28237670172266394,0.11304279260620204,0.7057114745138187,nan,nan,nan,nan,nan,0.23752052026810483,0.0036853375707490053,0.8221084770114943,0.27169116216861977,0.008900235731719823,0.9286684782608695,0.3241898825666013,0.1578962681888152,0.7399239185110664,0.29610524188733,0.28168932893352416,0.33214502427184467,6.378843773235156,22.777777794703425,0.25121816530206864,3.1992492241234127,1.6068577988769825
94,0.28423181125962804,0.28423181125962804,0.12451438746996725,0.6835253707337797,nan,nan,nan,nan,nan,0.24176737784329905,0.0053505262986262795,0.8328095067049809,0.25575970106679113,0.009065619536985819,0.8724949048913043,0.3082634444986759,0.1540097176703796,0.6938977615694165,0.33113672162974594,0.3296316863738773,0.33489930976941745,7.197997638400511,8.726801477045424,0.0637329747691469,1.6937260374236178,2.3134584636969033
66,0.2849091867915026,0.2849091867915026,0.14616506936793353,0.6317694803504251,nan,nan,nan,nan,nan,0.2402087242035914,0.004988334574683043,0.8282596982758621,0.20257148606036784,0.00827739026712364,0.6883067255434783,0.31236271931507653,0.15040199718195213,0.7172645246478874,0.3844938175869747,0.4209925554479753,0.29324697293447294,9.541788828688574,841.7251361094171,0.12946885731606766,4.685900715600426,2.5871094662944305
8,0.28503144694042765,0.28503144694042765,0.11143208116346098,0.7190298613828443,nan,nan,nan,nan,nan,0.24502241060751442,0.005549334620635128,0.8437051005747126,0.2847278200175873,0.0024402795463613017,0.9904466711956522,0.2876785892014994,0.12852970295050964,0.6855508048289738,0.32269696793510955,0.30920900753633784,0.35641686893203883,4.545632265010522,0.14258844309711993,0.0953651453112425,2.9700355647267807,4.894259232739659
187,0.28613873563734926,0.28613873563734926,0.13485152688625157,0.6643567575150934,nan,nan,nan,nan,nan,0.22741639328661642,0.007235919949921926,0.7778675766283525,0.2528318121989351,0.016277716426335152,0.8442170516304348,0.29867367718790705,0.14444156355602758,0.6842539612676056,0.36563305987593847,0.3714509076127216,0.3510884405339806,8.479307663051236,63.26987532439324,0.19860610835355125,4.247878026768941,1.3783124068318056
31,0.28862058436195887,0.28862058436195887,0.15215595548640737,0.6297821565508375,nan,nan,nan,nan,nan,0.24340634213288367,0.004304559062665454,0.8411607998084292,0.2034409704714458,0.009443717355676264,0.6884341032608695,0.2652010924487713,0.09739445699367215,0.6847176810865191,0.44243393239473466,0.4974810885336156,0.304816042047532,8.472359932777515,6.132374700331331,0.18179165836725658,4.871324978329141,0.8733580791467753
143,0.2900375512765906,0.2900375512765906,0.13432047589583787,0.6793302397284723,nan,nan,nan,nan,nan,0.25231627624270087,0.004841206280011034,0.8710039511494253,0.2393887874222434,0.011825688260705949,0.8082965353260869,0.31428884119806305,0.14544640484026605,0.7363949320925554,0.354156300243355,0.3751686042023684,0.30162554034582134,7.598486745871033,244.34030288172954,0.27019150929371955,4.91743431102168,2.2154101820812966
65,0.2928684086170502,0.2928684086170502,0.14036150948502388,0.6741356564471159,nan,nan,nan,nan,nan,0.2594519318461508,0.003157273550128347,0.9001885775862069,0.2040037454986623,0.009212580654648903,0.6909816576086957,0.31935057958717106,0.1571606051846149,0.7248255155935613,0.3886673775362168,0.39191557855070336,0.380546875,9.518707945542566,176.1047568263555,0.11417451074284929,4.7046174030759955,1.8242697412626776
96,0.2944956222116809,0.2944956222116809,0.13874878850201378,0.6838627064858486,nan,nan,nan,nan,nan,0.2618578125567476,0.0027779011809791468,0.9095575909961686,0.2187069820270235,0.013238008533485035,0.7323794157608695,0.32400386176926554,0.16797286120534194,0.7140813631790744,0.3734138324936869,0.371006383088249,0.37943245600728154,4.130750511699566,92.99137979131842,0.2179016185901581,2.0968414516805467,3.0357051550304606
17,0.29914640716776003,0.29914640716776003,0.14047778911167708,0.6958179523079673,nan,nan,nan,nan,nan,0.24550032488233126,0.0026504069425434236,0.8526251197318008,0.22219975946617296,0.010026674122207348,0.7526324728260869,0.3174458093487774,0.13097783027138693,0.7836157570422535,0.4114397349737585,0.41825624511057063,0.39439845963172804,2.5195702530534954,684.37877910903,0.05164427855158661,4.244562462108076,4.952826799091171
169,0.30222477728550134,0.30222477728550134,0.16674077462966747,0.640934783925086,nan,nan,nan,nan,nan,0.23171221193198174,0.007012039233510003,0.7934626436781609,0.21081846946371607,0.009123438770941615,0.7150560461956522,0.29009883719557317,0.10408542941786683,0.755132356639839,0.47626959055073426,0.5467421910963514,0.30008808918669133,3.785810579301262,61.550340212485025,0.031549099337402686,1.8372315532550187,0.7938714598359737
153,0.30578146771973075,0.30578146771973075,0.16315689466557753,0.6623429003551137,nan,nan,nan,nan,nan,0.2518404722148136,0.002666459951313713,0.8747755028735632,0.2016343764810129,0.00905443142124415,0.6830842391304348,0.29601976993756646,0.10526331674559095,0.7729109029175051,0.47363125224553004,0.5356433705441613,0.31860095649895176,9.845656068116943,111.92329954089617,0.21000498967427775,2.409249835069502,2.0670688654591256
10,0.3084886970654641,0.3084886970654641,0.16683481622579152,0.6626233991646454,nan,nan,nan,nan,nan,0.23295991875780717,0.005160888176638815,0.802457495210728,0.23039883855467538,0.011366118541762884,0.7779806385869565,0.30840560761577285,0.12198729231198135,0.7744513958752515,0.4621904233336011,0.528824965872783,0.29560406698564595,2.636387894231981,95.69120746396129,0.1284373937298058,0.1474861474048128,0.2929946825169405
164,0.30928989739794044,0.30928989739794044,0.16453081168525702,0.6711876116796489,nan,nan,nan,nan,nan,0.24787068189919828,0.006813015961559521,0.850514846743295,0.4683532526271457,0.35416602106930833,0.7538213315217391,0.29054128089954145,0.12787826609638012,0.6971988179074446,0.23039437416587627,0.16926594361378014,0.3832154505461165,5.6273568050207405,24.637002585169817,0.03216126537568724,2.935020110740793,0.8846485205136413
56,0.3101068616402297,0.3101068616402297,0.17599703111003964,0.6453814379657048,nan,nan,nan,nan,nan,0.2475023160534769,0.0016217769576262037,0.8622036637931034,0.2005402531337866,0.010121164169909939,0.6765879755434783,0.2680342632123779,0.08143509123374759,0.7345321931589537,0.5243506141612775,0.6108100920788748,0.30820191936728397,7.674349488333156,118.00483612174685,0.14049944989298593,4.382277464695278,0.5431566966642765
91,0.3136379908322381,0.3136379908322381,0.17625264029589993,0.6571013671730835,nan,nan,nan,nan,nan,0.23566091347187076,0.004218861236098005,0.8142660440613027,0.2185979117233691,0.013034359021412381,0.7325067934782609,0.2977249015917383,0.12843772440147183,0.7209428445674044,0.5025682365419742,0.5593196165246175,0.3606897865853659,8.684692882752136,88.85528616556269,0.1955291460790971,2.268621064152453,2.33369871788821
19,0.31424571476267915,0.31424571476267915,0.15641357686134122,0.7088260595160237,nan,nan,nan,nan,nan,0.26209854090854656,0.0014207158926547443,0.9137931034482759,0.28527576799610393,0.006672080629328124,0.9817849864130435,0.28464687563965135,0.14341571140859033,0.6377247862173038,0.4249616745064147,0.47414579951479163,0.30200136198547217,7.139909964892864,1.9220710203194862,0.24987997400865258,1.7107428176940735,1.4274279037215427
154,0.3177873645670817,0.3177873645670817,0.1876330634133131,0.6431731174515031,nan,nan,nan,nan,nan,0.2612342091147499,0.0034374234119908032,0.9057261733716475,0.19762665543789182,0.006959246960874571,0.6742951766304348,0.3020240725077679,0.13783307273823922,0.7125015719315896,0.5102645212079171,0.6023025105421478,0.28016954787234044,7.686820655142995,105.77230758273083,0.18773468361934664,3.5904511777555443,2.0332729576033692
89,0.3203135669244689,0.3203135669244689,0.18274871092554537,0.6642257069217776,nan,nan,nan,nan,nan,0.2391947514784248,0.0016291175870360535,0.8331088362068966,0.23730027376180987,0.020111008266533798,0.7802734375,0.281284669543965,0.1036639800174866,0.725336393360161,0.5234745729136758,0.605590737831125,0.3181841606200528,8.713846809442499,4.30887554785483,0.19549103779703636,2.383722651291203,2.3964894684723497
85,0.32131110245711986,0.32131110245711986,0.19007124565247233,0.6494107444687385,nan,nan,nan,nan,nan,0.2582594021263193,0.006474561444279869,0.8877215038314177,0.20349141021545164,0.009921941692936604,0.6874150815217391,0.319499169773274,0.1652754473405313,0.7050584758551308,0.5039944277134345,0.5786130321321415,0.31744791666666666,6.034464095354691,39.59901609516217,0.19474391371373836,1.3186704164753016,2.3413060013847335
72,0.3213120450837226,0.3213120450837226,0.18133536859676705,0.6712537363011113,nan,nan,nan,nan,nan,0.26867009945803544,0.004999489815962198,0.9278466235632183,0.22522523107687473,0.013599970246754963,0.754288383152174,0.34203497420616197,0.204072178174341,0.6869419642857143,0.44931787559381814,0.50266983615001,0.3159379742033384,7.97380097136386,0.730578364730824,0.16380506144070286,3.690086349355922,1.8549457612730085
189,0.32336039718178716,0.32336039718178716,0.19262413437563344,0.6502010541971714,nan,nan,nan,nan,nan,0.24624014226362304,0.0060029616211794866,0.8468330938697318,0.24514934974722988,0.02152091029829567,0.8042204483695652,0.2930141274447168,0.14649367178276446,0.6593152665995976,0.509037969271579,0.5964789938002941,0.2904354079497908,8.54836186271833,59.82987339953396,0.20418085405440667,3.9921418292186113,1.1847204642206803
101,0.326994089111735,0.326994089111735,0.1934831419674081,0.660771456972552,nan,nan,nan,nan,nan,0.25053978248033176,0.008478396621889697,0.8556932471264368,0.19537357387726223,0.006556291471645395,0.6674167798913043,0.30348748670271847,0.14319234053873534,0.704225352112676,0.5585755133866274,0.6157055392373619,0.4157504487597911,4.52467661248787,90.25562437992298,0.05710582392755248,4.824330988966113,3.0971160921026955
63,0.32707932030658976,0.3270793203065897,0.1982959357912142,0.6490377815950285,nan,nan,nan,nan,nan,0.2330229685772957,0.007392357157639272,0.7970994971264368,0.5774338401143272,0.534188626160058,0.685546875,0.3017356109079204,0.132458778812336,0.7249276911468813,0.1961248616268157,0.11914398103482346,0.38857706310679613,9.495797206959946,228.05775033926662,0.11740159565447356,4.3423955468605815,2.6763799324403426
186,0.3279465520602725,0.32794655206027257,0.19118780707110805,0.6698434145331835,nan,nan,nan,nan,nan,0.23248876592551124,0.0037709102267501184,0.8042834051724138,0.2466018805513002,0.02187306755442893,0.8084239130434783,0.2847826277797147,0.11151006520950793,0.7179640342052314,0.547912933984564,0.6275971852937452,0.3487023057116105,8.043308852831775,62.69324280306685,0.1994074263513959,4.2713794785085035,1.0661673492441424
34,0.32810930685579487,0.32810930685579487,0.1948146707597358,0.6613458970959425,nan,nan,nan,nan,nan,0.24827866276379937,0.0033671872562922546,0.8605573515325671,0.21991162493759078,0.009676546651757496,0.745499320652174,0.26326473035117176,0.08400384683771683,0.7114169391348089,0.5809822093706176,0.6822111022931766,0.3279099770642202,8.402281380885945,5.917043674603839,0.18079885512066443,4.903208191511627,0.8615539875014814
191,0.32822610962639664,0.32822610962639664,0.19627085062441668,0.6581142571313464,nan,nan,nan,nan,nan,0.24859632098303028,0.0016268033992308192,0.8660201149425287,0.21611492251299694,0.013175701300804383,0.7234629755434783,0.27182151818547795,0.08938752485604733,0.7279065015090543,0.5763716768240814,0.6808933729415843,0.3150674365303244,7.443930725074019,5.252731587941134,0.20603101234415722,4.429813190838402,0.6335604698946447
48,0.32970960376309183,0.32970960376309183,0.19391030666358608,0.669207846511856,nan,nan,nan,nan,nan,0.2518113387920964,0.0042121195196628426,0.8708093869731801,0.20928936651560087,0.01039641746966724,0.7065217391304348,0.3276960940555004,0.14610476306603043,0.7816744215291751,0.5300416156891696,0.6149279265989838,0.31782583841463413,9.323548768090351,68.07281505636676,0.20568820720718947,4.492168708010316,2.0451124306991244
49,0.3304517782339272,0.33045177823392713,0.17133419363436336,0.7282457397328366,nan,nan,nan,nan,nan,0.24999804883807483,0.004080122779434961,0.8647928639846744,0.27322174630066204,0.005744140473100736,0.9419157608695652,0.2815430464144739,0.1084711301714103,0.7142228370221329,0.5170442713824979,0.5670413811135074,0.39205149705497383,7.707692464795214,2.5507022461915385,0.15504610287889037,4.485272140872258,2.121980144212708
109,0.3304767661159297,0.33047676611592963,0.1911829017239904,0.6787114270957776,nan,nan,nan,nan,nan,0.2376396789998407,0.003409152132343969,0.8232159961685823,0.2429733078073447,0.01903491353897816,0.8028192934782609,0.3246419846239115,0.14492257123001523,0.7739405181086519,0.5166520930326217,0.5973649699946243,0.31486990062761505,8.981079698249776,141.51869211043402,0.17455619186370963,3.9343314105582996,0.6784642139524616
150,0.3321252764779061,0.3321252764779061,0.1997127740688469,0.663156532500554,nan,nan,nan,nan,nan,0.23397873626315177,0.003198822722435442,0.8109285201149425,0.20385411086939054,0.009665456304103249,0.6893257472826086,0.4002229512588501,0.24124774544448266,0.7976609657947686,0.4904453075202319,0.5447390718043663,0.3547108968098958,9.83501844463667,102.20631990328341,0.022527502748428838,2.462671561549142,1.283745390703261
50,0.33220713534858626,0.33220713534858626,0.2089103888645494,0.6404490015586782,nan,nan,nan,nan,nan,0.23976463184304184,0.0031513274921359247,0.8312978927203065,0.21567849200108638,0.013532769236303524,0.7210427989130435,0.3138513754059032,0.1638103108801356,0.688954036720322,0.5595340421443136,0.6551471478496226,0.3205012778810409,9.906939566320741,75.61191047870963,0.207115865621483,4.523546416063675,2.052865550846631
62,0.3332519139489434,0.3332519139489434,0.18837508446829007,0.6954439876505765,nan,nan,nan,nan,nan,0.2577649460360896,0.004770589201483297,0.8902508381226054,0.5994283540096293,0.556862739091742,0.7058423913043478,0.32459309013558924,0.13267164912745066,0.8043966926559356,0.1512212656144652,0.05919536045248426,0.38128602851941745,9.46308505570132,179.65988564118365,0.13244022260054586,4.287755708354787,3.4344383040969673
149,0.3333752805295704,0.3333752805295704,0.19328867725473625,0.6835917887166555,nan,nan,nan,nan,nan,0.2424188318434021,0.003580569561605857,0.8395144875478927,0.24626659191505126,0.010805837376723894,0.8349184782608695,0.34604547678839237,0.20979062927437298,0.6866825955734407,0.4987702215714358,0.5489776728062423,0.3732515934844193,9.943769673114517,250.0537500131771,0.021302042593302824,2.3878663131239968,1.264608413409889
167,0.3365809884252054,0.3365809884252054,0.20106737824491622,0.6753650138759282,nan,nan,nan,nan,nan,0.2603409920223698,0.0074251857661836035,0.8926305076628352,0.20343731602336443,0.008980041345753642,0.6895805027173914,0.31681133146637186,0.12289011455593868,0.8016143737424547,0.5657343141887154,0.6649741713117889,0.31763467138103163,3.7701369203064705,53.88661134835082,0.03331132327683306,1.8686574013462467,0.8604983249891835
145,0.33704500042091323,0.33704500042091323,0.19608090311599125,0.6894552436832182,nan,nan,nan,nan,nan,0.24682662361105506,0.007356842020994304,0.8455010775862069,0.24972646265593357,0.020540960761785233,0.8226902173913043,0.32079435640498327,0.14637379413800272,0.7568457620724346,0.530832559011681,0.6100520155431827,0.3327839176829268,9.738030370734222,36.745708927369215,0.2214731631750164,4.9040293120984995,1.2702871343030546
29,0.34009143293390864,0.34009143293390864,0.19670705564309632,0.6985523761609393,nan,nan,nan,nan,nan,0.25963298027140913,0.0033269290849536454,0.9003981082375478,0.2328372382071497,0.0189578671856617,0.7675356657608695,0.2959671805767484,0.10377495320986221,0.7764477489939637,0.5719283326803273,0.6607684730919077,0.34982798165137613,8.236352180215475,45.257635310568006,0.17875804219125346,4.84374220142625,1.1317288066170375
161,0.3411982855448137,0.3411982855448137,0.21884677187001697,0.6470770697318055,nan,nan,nan,nan,nan,0.24125130504928505,0.004634010977044951,0.8327945402298851,0.19137280092426004,0.00671268216352926,0.6530230978260869,0.3264920875984144,0.15145511982087873,0.7640845070422535,0.6056769486072954,0.712585274518615,0.33840613382899626,5.619209845700944,75.11679723890333,0.028718768027656733,2.514028956590213,0.7812680183210354
159,0.34231271179637157,0.34231271179637157,0.21706850362837518,0.6554232322163626,nan,nan,nan,nan,nan,0.23853127620081407,0.00425030009110134,0.8242337164750958,0.22249300839762542,0.0158889889305886,0.7390030570652174,0.3803741571700532,0.23589089750286307,0.7415823063380281,0.5278524054169937,0.6122438279889477,0.31687384898710863,8.87288456931488,75.9640501202271,0.2099834676241465,2.478013279789155,0.4007004103019781
106,0.3430250492608882,0.3430250492608882,0.21472092220984787,0.6637853668884891,nan,nan,nan,nan,nan,0.2639008166493195,0.0014774268339515317,0.9199592911877394,0.1817349007851849,0.00442886109925881,0.625,0.305219692461664,0.12761881190105795,0.7492218938631791,0.6212447871473845,0.7253585890051232,0.3609602825030377,1.5303040144921054,146.87110468641245,0.18470865387218974,4.800318331427416,0.6843539498846419
21,0.3435887697719544,0.3435887697719544,0.22009456919132864,0.6523242712235187,nan,nan,nan,nan,nan,0.25657058209816397,0.004708872408693843,0.8862248563218391,0.19692816005576325,0.0059813534258945774,0.6742951766304348,0.28791673406391255,0.10105563593897453,0.7550694793762576,0.6329396028699777,0.7686324149917516,0.2937075725655431,4.687158387841139,17.241024579728556,0.22638614768615778,3.543561780476575,1.6804784694961088
166,0.34499321810496336,0.34499321810496336,0.20049580253956908,0.7062367570184489,nan,nan,nan,nan,nan,0.23811513960627284,0.006217996215065457,0.8178579980842912,0.2542235443143534,0.008953043561833794,0.8673997961956522,0.2965988514082769,0.10440778331967618,0.7770765216297787,0.5910353370909502,0.6824043870617009,0.36261271216407354,4.412582919321607,14.42261380730285,0.03648432797007638,1.8102427444401,0.8723045482583401
13,0.3483361494326983,0.3483361494326983,0.1973972137019338,0.7256834887596095,nan,nan,nan,nan,nan,0.27557319645392636,0.001319716414807226,0.9612068965517241,0.26513481695562985,0.00710926004222953,0.9101987092391305,0.2811988971495064,0.1406477719046812,0.6325767102615694,0.5714376871717307,0.6405121064460173,0.398751638986014,4.176203842921101,0.28187258990396846,0.22459781005822857,0.5302731349426709,3.141424574519399
93,0.35149539078927394,0.35149539078927394,0.2345694979527222,0.6438101228806532,nan,nan,nan,nan,nan,0.24430907058180282,0.005556405711075652,0.8411907327586207,0.2202334493347148,0.01022900298164413,0.7452445652173914,0.32121739619545575,0.18674535064949307,0.6573975100603622,0.6202216470451224,0.7357472324686759,0.33140768348623856,7.405438370991982,8.630287850349312,0.19263961708345884,2.193987269883199,2.3425344384473212
52,0.3555214160987883,0.35552141609878823,0.24065068657024513,0.6426982399201462,nan,nan,nan,nan,nan,0.22726321142437117,0.002926637756571722,0.7881046455938697,0.635687718605803,0.5998303332220373,0.7253311820652174,0.3701066728892827,0.23935469918785293,0.6969866071428571,0.18902806147569634,0.12049107611451855,0.3603705248786408,9.885683273260412,111.39538927081593,0.15269883199884038,3.77609004085268,0.5036470165993028
155,0.3624472591739496,0.3624472591739496,0.22760690171147954,0.6995481528301246,nan,nan,nan,nan,nan,0.25942928753496863,0.012309000633247209,0.877230004789272,0.2089550779891021,0.01048887548909073,0.7051205842391305,0.2964484610147358,0.07841127097394998,0.8415414361167002,0.6849562101569919,0.8092184597496302,0.37430058617539586,9.71821055609851,79.2251849106182,0.020069299827324253,2.0081904975891427,0.9773603398044202
33,0.3633262681228736,0.3633262681228736,0.23935906174746918,0.6732442840613845,nan,nan,nan,nan,nan,0.2453743362292368,0.0041143484987092305,0.8485243055555556,0.25182589730304583,0.019811691006872825,0.8318614130434783,0.3140695107039424,0.1433033260519177,0.7409849723340041,0.6420353282552693,0.7902068814323769,0.2716064453125,8.442276969670813,382.561209395219,0.18560355535495887,4.999505939952943,0.8487352390023661
18,0.36372941327595654,0.36372941327595654,0.20957055940285566,0.7491265479587085,nan,nan,nan,nan,nan,0.28183493262724424,0.004961625984655294,0.9740181992337165,0.2692229808396823,0.008756602523381275,0.9203889266304348,0.2776746686021404,0.1080258489202601,0.701796717806841,0.6261850710347592,0.716538160183126,0.4003023481638418,2.9054688707078142,0.15789823167292105,0.24639113978013913,2.577671747220606,0.19138436499126776
139,0.3721774594442294,0.3721774594442294,0.2586637941111458,0.6559616227769384,nan,nan,nan,nan,nan,0.24615869268985077,0.001644439880733602,0.8574443247126436,0.21704911995652199,0.014177871200000285,0.724227241847826,0.2949371007706907,0.14135447126005346,0.6788936745472837,0.7305649243598543,0.877478394103796,0.36328125,9.330331082591552,10.830943975710538,0.2021180969974164,4.921255697857968,2.2331729366649182
168,0.3788077628557073,0.3788077628557073,0.26125183327706003,0.6726975868023253,nan,nan,nan,nan,nan,0.24089284507013833,0.004724839420032701,0.8313128591954023,0.2363805831066718,0.011129827218905649,0.7995074728260869,0.283029132365185,0.11942992012011211,0.6920271629778671,0.7549284908808339,0.9097227463491896,0.36794285220994477,4.502060281967509,14.964048850013704,0.03275614500365203,1.8348543739332888,0.8641925783141794
38,0.3790743429273704,0.3790743429273704,0.24357522215422545,0.7178221448602328,nan,nan,nan,nan,nan,0.24542630081776048,0.011221342217661584,0.8309386973180076,0.25557643993673324,0.011815168085339495,0.8649796195652174,0.33602277043443257,0.14794382528828603,0.8062201332997988,0.6792718605205555,0.8033205530256147,0.3691501292579075,8.805973702659903,8.126984350320205,0.0806344951711294,4.037442115599124,0.8844152777648518
151,0.40657655654101943,0.40657655654101943,0.29967250980950544,0.673836673369804,nan,nan,nan,nan,nan,0.24128024221096173,0.0033814195551165284,0.8360272988505747,0.48436870305287066,0.3776066734044536,0.7512737771739131,0.2976299430962871,0.09749492335291046,0.7979674924547284,0.6030273378039581,0.7202070229255413,0.310078125,9.997714134847133,33.54549377499483,0.020260679912075426,2.46304327848531,1.5225381204621464
