trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_grad,param_beta_curl,param_beta_xpoint
15,0.18045043048960457,0.23068193804799175,0.025737387209772016,0.7430433151435409,nan,nan,nan,nan,nan,0.24176860993711777,0.002153938527349419,0.8408052884615385,0.2508665202927971,0.09144750340991589,0.6494140625,0.20479329254340342,0.007899633951008678,0.6970274390243902,0.22529932941864872,0.0014484729508140702,0.7849264705882353,0.8,0.3,2.0,0.5,15.0,0.2,0.5,0.5,2.0
12,0.18069336623110066,0.23214085476077845,0.02223510155969303,0.756905237763492,nan,nan,nan,nan,nan,0.2325207343729825,0.0016107588914062137,0.8097956730769231,0.2304032901287192,0.07568960618020686,0.6171875,0.24337196275988926,0.010575930790674202,0.8253620426829268,0.2222674317815228,0.0010641103764848542,0.7752757352941176,0.8,0.3,2.0,0.5,15.0,0.2,1.0,1.0,1.0
43,0.189392132041284,0.23452216448380456,0.05039163211832073,0.694848495397514,nan,nan,nan,nan,nan,0.2074875352425091,0.007069087801051201,0.7085336538461539,0.31481304453790004,0.18800388735306,0.6318359375,0.18706922007711213,0.005037152010395994,0.6421493902439024,0.22871885807769696,0.001456401308775683,0.796875,1.1312370380074075,0.38049521899686917,2.732737715345013,0.8485640350352344,13.11050842738638,0.1302102749611292,1.920121720169015,1.397750655047551,0.34890755077421537
17,0.24844610562711955,0.24217085481832565,0.26777387811820486,0.17816329656862745,nan,nan,nan,nan,nan,0.16293096065149873,0.047790844912098174,0.45078125,0.27090464954250976,0.3589540093595136,0.05078125,0.17763992761306407,0.22369589865828968,0.0625,0.35720788146622995,0.44065475954291805,0.1485906862745098,0.5320723802131051,0.6645268338280353,0.7369157947017969,2.87089958536754,11.124144265238527,0.259860452709212,0.7659148815423253,0.38295744077116267,0.19147872038558134
68,0.2044620571250208,0.24366388270786743,0.083720434329853,0.6435225036529035,nan,nan,nan,nan,nan,0.2089184061569778,0.0033751916966919095,0.7227764423076923,0.24833308949676344,0.11446320029546878,0.5830078125,0.18097655240347887,0.0033671733648704114,0.625,0.33642748277424966,0.2136761719623809,0.6433057598039216,2.6284205602449653,0.35441348672312323,1.4643877472009175,0.6874112439409965,12.42324950094613,0.36451602057226823,1.1539923738970528,0.6622583817475851,0.6045982458749348
79,0.18812320777358799,0.24549135504517225,0.011429314177108253,0.8306464572153323,nan,nan,nan,nan,nan,0.22848821725996935,0.0028161964716493437,0.7926682692307693,0.21500295638221448,0.03342601393510027,0.6689453125,0.2592922170777534,0.008969469762513293,0.8850990853658537,0.27918202946075177,0.000505576539170097,0.9758731617647058,1.2819608375119476,0.26906230483580534,2.528426771728399,1.8256910329488587,14.15876738752985,0.2270016275325888,0.45571461639773525,0.9472600936426958,0.22748203323695773
64,0.18700693945558328,0.24659480888048402,0.003476301626889005,0.8543910770144714,nan,nan,nan,nan,nan,0.24834992527812796,0.001560087697071367,0.8653245192307693,0.24910248090813397,0.004602848271387522,0.8603515625,0.20595596962488133,0.007355125767516746,0.7024580792682927,0.2829708597107927,0.00038714477158038353,0.9894301470588235,0.9539842418676091,0.10308059740068332,0.5225154869926321,1.4346685389823706,6.209944629308069,0.10990635197689048,1.1896526754490142,0.6771318227375097,0.6153869271767706
51,0.19889893493725982,0.24698672780785264,0.05078853289583385,0.7374822150878996,nan,nan,nan,nan,nan,0.24040181413350134,0.0018510013253634182,0.8367788461538461,0.22236814996750462,0.04061228495450649,0.6767578125,0.1884564937001279,0.004692749716764434,0.6478658536585366,0.33672045343027673,0.15599809558670105,0.7885263480392157,6.413724517525614,0.24301166243504232,2.4002266294136065,1.0880704712383085,13.37130392270916,0.15457230149398965,1.3258689438102824,0.8269798842523091,1.4882310651783721
57,0.1881954881196474,0.24808153694002233,0.0037464577528925212,0.8589192349078467,nan,nan,nan,nan,nan,0.2608390288636382,0.0015207942552472441,0.9091346153846154,0.2361522363924641,0.005613130949449707,0.8125,0.21063793451878077,0.007621766862878435,0.7181783536585366,0.28469694798520634,0.00023013894399469856,0.9958639705882353,0.9413638382168757,0.16287061638438835,2.4351731131174006,1.2601064797634394,13.875626344751911,0.47420639184000696,1.4714760294609535,0.8318098301693122,0.25460577595149564
63,0.18947646232858703,0.24986956548888895,0.0034657045948572026,0.865879217723968,nan,nan,nan,nan,nan,0.27323213919329187,0.0014913410244547427,0.9525841346153846,0.2409732785470466,0.004940714965865166,0.8310546875,0.19946671720303316,0.00730218457205131,0.6798780487804879,0.28580612701218405,0.00012857781705759365,1.0,2.7002980109031216,0.11780731010890252,1.7482838397571665,1.604719473477718,6.083171262192196,0.49774795082198664,1.1890112820655019,0.9256974930144494,0.25530615134311907
50,0.1997754772285297,0.2573960329974382,0.0223041654602916,0.8451257018403047,nan,nan,nan,nan,nan,0.23676713473925967,0.0036855270965019185,0.8194711538461539,0.26275898885696314,0.08036258439974839,0.71875,0.28066352003217454,0.0043618548743126154,0.9714176829268293,0.24939448836135547,0.0008066954706034792,0.8708639705882353,3.9435957683853395,0.21257911865388368,2.294518520372475,1.0774668661032982,13.515711393635089,0.16052752683184388,1.3659564535970832,1.2872067850813962,1.3519208523429576
59,0.1951943905311512,0.25767438379888286,0.0027560112665377147,0.8949703151297456,nan,nan,nan,nan,nan,0.2424421471528572,0.0015824675524615777,0.8445913461538461,0.23134167591951313,0.0031752212873183442,0.8017578125,0.2734250503319513,0.005889582659853719,0.9422637195121951,0.2834886617912098,0.0003767735665172179,0.9912683823529411,3.3410813548358926,0.1481132629286666,0.5252237890457161,1.3985055101707449,5.948395750749351,0.4696428453971754,1.4754920220606822,0.8547290866586778,0.4151979508104967
49,0.20650726168351713,0.2618189896903369,0.03614713942251215,0.8259986153598987,nan,nan,nan,nan,nan,0.22131908438205447,0.007322679673337787,0.7563100961538461,0.21194715323368574,0.018991639527159994,0.6943359375,0.25879265503008614,0.00804142435919375,0.885670731707317,0.3552170661155212,0.11023281413035708,0.9676776960784313,4.969065648205609,0.22077869830113334,2.404763320773208,1.002021513487223,13.379264995533422,0.05205996711500362,1.5080759140601487,0.7879668302014458,0.3554937491999265
53,0.21846321984120842,0.26806915676617543,0.06567693411231006,0.7740497134008388,nan,nan,nan,nan,nan,0.22032805236285197,0.001944850231069607,0.7662860576923077,0.2618833776990005,0.08226172877860066,0.7109375,0.2539060222363189,0.007602577472309841,0.8696646341463414,0.3361591747665304,0.17089857996726013,0.7493106617647058,5.170471571003298,0.2417718413950345,2.2718297604410633,1.172483679446142,13.564255686496661,0.1643737427775798,1.4768161969370786,0.8194809884687965,1.5647570427825976
62,0.2060728530609247,0.2720389473825337,0.0028972825503689173,0.9448931094629456,nan,nan,nan,nan,nan,0.28346605223294463,0.0014678577415070564,0.9884615384615385,0.2418099514771838,0.004940182068057237,0.833984375,0.2770736588078224,0.005052512574853782,0.9571265243902439,0.28580612701218405,0.00012857781705759365,1.0,0.9190759854923779,0.1357007439593643,1.7411869814458578,1.4850140315831097,12.58089934352949,0.4903439069453698,1.2386358495726781,1.121439947562977,0.25354175685421243
25,0.32709895779215326,0.31033423275723043,0.3787343108997153,0.1393340374010181,nan,nan,nan,nan,nan,0.1155976761936103,0.03625982359413131,0.3139423076923077,0.27220379644704584,0.3619446900258641,0.0478515625,0.7863678644287875,1.0477900102003024,0.1328125,0.06716759395947818,0.06894271977856355,0.0627297794117647,1.598152905518844,0.6774154124258139,1.2177459765745662,2.150835603501869,10.512495730427542,0.3035853636844006,0.22480428039253875,0.11240214019626937,0.1
37,0.36781777753653877,0.3502641959875707,0.42188280870736067,0.1712176641880955,nan,nan,nan,nan,nan,0.17632038389835406,0.06381969130384949,0.4575721153846154,0.27090464954250976,0.3589540093595136,0.05078125,0.8209834193691562,1.1016252627265746,0.11937881097560976,0.1328483311402627,0.163132271439505,0.05713848039215686,0.6880425345205792,0.6707396818570198,0.7316345525029209,3.4935671092977634,9.013092041751035,0.2563394975979904,0.7374925511785752,0.3687462755892876,0.1843731377946438
23,0.38617023506157483,0.3663608792252844,0.4471830510373493,0.16430544969512195,nan,nan,nan,nan,nan,0.1524832721288159,0.05222658098034225,0.403125,0.27090464954250976,0.3589540093595136,0.05078125,0.9918898914219992,1.3323196284786036,0.1408155487804878,0.050165703807812656,0.04523198533093771,0.0625,0.5707464616752698,0.6578096630899084,0.8843851549875001,3.0145174958314995,10.69677084276053,0.26801757790900826,0.14446344042954873,0.14446344042954873,0.5778537617181949
72,0.5296762621971325,0.5105878092428351,0.5884686972963684,0.31588558910900194,nan,nan,nan,nan,nan,0.19433466099412772,0.009544486930240273,0.6563100961538462,0.2532531411386558,0.32955439759411814,0.0625,0.9080163005551536,1.2245002598016053,0.11680640243902439,0.6867471342834034,0.7902756448595099,0.42792585784313725,1.3740805638310074,0.5449313104717862,1.4920907569791888,0.6864810542177224,8.10252066505939,0.3758537737220914,1.7210286306115152,1.069177784607794,0.46137858136109683
19,0.5695507070236405,0.5353903801728708,0.6747645137240114,0.18695504629501894,nan,nan,nan,nan,nan,0.18390557831113202,0.0716505019432771,0.4645432692307692,0.27090464954250976,0.3589540093595136,0.05078125,1.333096635883332,1.8176691317000795,0.12166539634146341,0.353654656954509,0.4507844118931753,0.11083026960784313,0.5320723802131051,0.6645268338280353,0.7369157947017969,2.87089958536754,11.124144265238527,0.259860452709212,0.19147872038558134,0.19147872038558134,0.7659148815423253
39,0.6059552315340803,0.5716836639473077,0.7115116597013402,0.2221136745622264,nan,nan,nan,nan,nan,0.22618439540202007,0.07841296125513575,0.5956129807692307,0.27090464954250976,0.3589540093595136,0.05078125,1.6123830312312613,2.218845390065229,0.09622713414634146,0.17726257961343975,0.1898342781254823,0.14583333333333334,0.6880425345205792,0.6707396818570198,0.7316345525029209,3.4935671092977634,9.013092041751035,0.2563394975979904,0.1843731377946438,0.1843731377946438,0.7374925511785752
1,0.6122189130133209,0.5747484416989992,0.7276279646614318,0.19254963429291744,nan,nan,nan,nan,nan,0.13135920884385816,0.03284520007370908,0.37764423076923076,0.25640909881395163,0.33514461333953227,0.0595703125,1.8610597553303745,2.497290059901548,0.27048399390243905,0.050165703807812656,0.04523198533093771,0.0625,0.8683654005538312,0.5891029179142372,1.6529193289578792,3.3558897780227754,5.41718485540701,0.1844417060184001,0.8871230932824485,0.44356154664122427,0.22178077332061213
24,0.6622634519186492,0.6161814395403433,0.804196050043831,0.14614491328162363,nan,nan,nan,nan,nan,0.12084063149012714,0.041989384086177986,0.31796875,0.27220379644704584,0.3619446900258641,0.0478515625,1.9127195379672464,2.625444548276096,0.13090701219512196,0.15896179225695378,0.18740557778718625,0.08785232843137254,1.598152905518844,0.6774154124258139,1.2177459765745662,2.150835603501869,10.512495730427542,0.3035853636844006,0.11240214019626937,0.11240214019626937,0.11240214019626937
27,0.6834737108950204,0.6357106153403398,0.8305840452034372,0.14852704068259573,nan,nan,nan,nan,nan,0.11977573331801968,0.039032180491381366,0.3216346153846154,0.27090464954250976,0.3589540093595136,0.05078125,2.0809327886718165,2.8612098675551767,0.13024009146341464,0.07122928982901311,0.06314012340767716,0.09145220588235294,1.598152905518844,0.6774154124258139,1.2177459765745662,2.150835603501869,10.512495730427542,0.3035853636844006,0.1,0.1,0.22480428039253875
3,0.6865449761972406,0.6468611143132637,0.8087712707998902,0.24208572309669646,nan,nan,nan,nan,nan,0.18921070886775948,0.03917383856870939,0.5643028846153846,0.2532531411386558,0.32955439759411814,0.0625,1.8664356245211238,2.5561120084759144,0.14224466463414634,0.27854498272551514,0.3102448385608192,0.19929534313725492,0.8683654005538312,0.5891029179142372,1.6529193289578792,3.3558897780227754,5.41718485540701,0.1844417060184001,0.22178077332061213,0.22178077332061213,0.8871230932824485
16,0.756735605698625,0.7063724044669409,0.9118542654922118,0.19266775190376337,nan,nan,nan,nan,nan,0.16756601997411774,0.024207812579149418,0.5259615384615385,0.27090464954250976,0.3589540093595136,0.05078125,2.3258347312353154,3.1978988066562706,0.14567454268292682,0.06118421711582087,0.06635643337391392,0.04825367647058824,0.5320723802131051,0.6645268338280353,0.7369157947017969,2.87089958536754,11.124144265238527,0.259860452709212,0.38295744077116267,0.38295744077116267,0.38295744077116267
