trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_michelson
127,0.09834048268723439,0.2121774448881646,0.0027174344384530264,0.7358274710124435,nan,nan,nan,nan,nan,0.2567284221849551,0.001535175674321717,0.8947115384615385,0.20179927671274675,0.005175237397845438,0.693359375,0.18097655240347887,0.0033671733648704114,0.625,0.20920552825147762,0.0007921513167745392,0.7302389705882353,0.6265926925333231,0.2434734881739642,1.8120157844751499,0.22808418099407146,2.01951259514111,0.09169791627399795,1.428767571078279
111,0.11365450318348072,0.21218654630610065,0.030887586960480003,0.6654339446701524,nan,nan,nan,nan,nan,0.16634389003156053,0.015549715274953978,0.5433293269230769,0.25114580465452324,0.10082287651633257,0.626953125,0.19211225150265612,0.005923615518352713,0.6575838414634146,0.23914423903566273,0.001254140532280755,0.8338694852941176,0.8786750846381125,0.32215216460226354,0.5130939118813169,0.29933650817551627,2.5628233365114252,0.46971830069227893,0.17743562815675923
97,0.10316614809341179,0.21258828603134083,0.01125155222555138,0.7159301205458145,nan,nan,nan,nan,nan,0.24579251160052992,0.0015854777792034453,0.8563100961538461,0.21357997345982163,0.03924633784375028,0.6494140625,0.18097655240347887,0.0033671733648704114,0.625,0.21000410666153294,0.0008072199143813787,0.7329963235294118,0.7278138976631163,0.2820812070575183,1.912219058683262,0.40645519070997105,1.6493659058875372,0.28482564212541006,1.1494154318632361
235,0.1024984339116578,0.21261967659514325,0.009996590057530052,0.7191773929391762,nan,nan,nan,nan,nan,0.25252414925414723,0.0015626551096522279,0.8799278846153846,0.1994999430342218,0.031253045247910484,0.6201171875,0.19318306721441844,0.00627946483189315,0.6604420731707317,0.20527154687778548,0.0008911950406643466,0.7162224264705882,0.6106288464422828,0.2768997421985269,1.9171762963370929,0.30464114659750596,5.964786228429217,0.22362268879838118,1.4494161234655416
219,0.09969414129718589,0.21276727878299534,0.004712705809105942,0.7329037112177188,nan,nan,nan,nan,nan,0.18825555107053452,0.0023077714987483596,0.653125,0.2009107841472449,0.00861884780614284,0.681640625,0.20355697435538644,0.00662610556095562,0.6958841463414634,0.2583458055588155,0.001298098370576949,0.9009650735294118,0.5163271556178155,0.27591881452913675,1.9602480700868594,0.32066645574476726,1.5720063130330268,0.20802123110962348,0.10140072474203195
232,0.09998090109927793,0.21358466461904166,0.0045537397426763946,0.7361619768099548,nan,nan,nan,nan,nan,0.19821632763790337,0.0017576663853724097,0.6893629807692307,0.20066251776989494,0.007490024877852866,0.68359375,0.21102037196319995,0.007928520748479884,0.71875,0.24443944110516838,0.0010387469590004167,0.8529411764705882,0.6176000796183205,0.28000519065259505,1.932402293513055,0.30293252943913357,2.3359813122016284,0.22142325240661462,0.1010381138731857
72,0.09983272693573637,0.21387313482284814,0.004038784310562538,0.7384590111035619,nan,nan,nan,nan,nan,0.24245948251971558,0.0016067370660633074,0.8445913461538461,0.19632907151623677,0.006501325122731445,0.6708984375,0.2080388258875363,0.007184234291331236,0.7101753048780488,0.20866515936790384,0.0008628407621241601,0.7281709558823529,0.6582418381038587,0.26059259270775764,1.8548641011855707,0.36125953227603846,2.083218405419988,0.24436538938102687,1.2253869973719071
151,0.10866932959033013,0.21420273656472627,0.020021267731837364,0.6996564086469484,nan,nan,nan,nan,nan,0.1972943156033761,0.001764926460111119,0.6861177884615385,0.23676159395377408,0.0720912315352837,0.6484375,0.18707296377916732,0.005042393193273245,0.6421493902439024,0.23568207292258758,0.0011865197386813975,0.8219209558823529,1.9911289653866198,0.28678667459953605,1.7413121026463345,0.8794301062502221,7.820127072070516,0.10591539603279483,1.3064553375592947
113,0.11224142293552491,0.2147133878146248,0.026164972437081012,0.6860844262584842,nan,nan,nan,nan,nan,0.1848634778782344,0.0018136767218358298,0.6424879807692307,0.2534888959616351,0.09824382934628909,0.6416015625,0.18097655240347887,0.0033671733648704114,0.625,0.23952462501515082,0.0012352103153287274,0.8352481617647058,1.5496611304674315,0.31529849625527073,1.1350402683465268,0.28932216670311595,2.5678385585497754,0.3259271785865655,1.1100228111188148
201,0.10049037319232419,0.21498070358822918,0.004318495659764042,0.741636223409392,nan,nan,nan,nan,nan,0.2073527645599074,0.0017121396146395546,0.7214543269230769,0.19228566087500468,0.005137425225006473,0.66015625,0.24030304999787364,0.009252013899462123,0.8179306402439024,0.219981338920131,0.0011724038999480224,0.7670036764705882,0.5755215574183062,0.261464627609035,1.9569575825400898,0.9484774768128809,1.8335651407553284,0.09584521593012993,1.2867302767582516
139,0.1027336504693339,0.21520583071943666,0.008257019059247559,0.7325778598699095,nan,nan,nan,nan,nan,0.20321724779266023,0.0017637622943397033,0.7068509615384615,0.21391029329700392,0.026818160615805515,0.681640625,0.18097655240347887,0.0033671733648704114,0.625,0.26271922938460374,0.0010789799619746014,0.9168198529411765,0.6423071124680043,0.2626569073373328,1.8673016685811505,0.8727870498868308,9.763480124281896,0.09031286709165055,1.2173708380338624
196,0.11406356572422299,0.21553098882887856,0.028830930316312318,0.6822811351102941,nan,nan,nan,nan,nan,0.2048349479557396,0.006768927138035427,0.7,0.2558337327010131,0.1038703507814183,0.6357421875,0.18097655240347887,0.0033671733648704114,0.625,0.22047872225528267,0.0013172699809251317,0.7683823529411765,0.6417326529608285,0.37412992553052926,1.9542250089534663,0.22129319143665585,1.3741133348904635,0.1822614472597332,0.12185952162548302
220,0.1048969127011157,0.21605861683261612,0.011521081230655374,0.7274024558375178,nan,nan,nan,nan,nan,0.1965702141859517,0.0017607998603323453,0.68359375,0.21453267147833938,0.033939490069675136,0.666015625,0.21680540846304852,0.008939157214121505,0.7364710365853658,0.2363261732031249,0.0014448777784925122,0.8235294117647058,0.5130831807785139,0.2783778520055657,1.8217045777131666,0.42643264962136807,1.5944619549236463,0.20605075392103284,0.11419452619963999
173,0.10331430449182293,0.21610574214418002,0.00856949686384296,0.7349463553450226,nan,nan,nan,nan,nan,0.2525218586822441,0.0015594483089878312,0.8799278846153846,0.1947913357167689,0.028176620003476437,0.611328125,0.18097655240347887,0.0033671733648704114,0.625,0.23613322177422824,0.0011747457780371632,0.8235294117647058,0.5344525791810643,0.27332063584171,1.8892330688812327,0.3937385425131959,9.702087680112644,0.25034575597323194,1.0611667464520083
239,0.11118280797528822,0.21620842387584446,0.022961290618820993,0.6993262570184031,nan,nan,nan,nan,nan,0.18244229562970637,0.0036163292662042346,0.6295072115384616,0.24389191318988607,0.08285492846584046,0.646484375,0.18502265176069885,0.00445854173327105,0.6364329268292683,0.2534768349230866,0.0009153630099682291,0.8848805147058824,0.6125329743995427,0.30776587653334053,1.8998859542574846,0.2558979109952827,5.651299740525571,0.21004396015986976,0.1645764536691043
141,0.10046956360076367,0.21677604726156383,0.002772117325691566,0.7517858721012443,nan,nan,nan,nan,nan,0.25422358495940994,0.0015620574047123486,0.8858774038461539,0.19537193682284948,0.0051613365519892224,0.6708984375,0.18097655240347887,0.0033671733648704114,0.625,0.23653211486051692,0.0009979019811942817,0.8253676470588235,0.6610798704324833,0.26004363483989706,1.8807990889081383,0.9900068369684428,8.414622932837647,0.09058600003415561,1.2182969293743071
208,0.10293223166140827,0.21677950619201491,0.007300521055698684,0.7404769690328055,nan,nan,nan,nan,nan,0.218580833911936,0.0019025905536333946,0.7602764423076923,0.20717845752647443,0.018956090537064145,0.677734375,0.20720567910838664,0.007275450751741233,0.70703125,0.2341530542212627,0.0010679523803559644,0.8168658088235294,1.4277480777967053,0.24836743180544113,1.913155786445889,0.2676723471158461,1.8689142244799797,0.08345762678613794,1.166787647585796
163,0.10125005515248744,0.21717760134728004,0.0038709163488616807,0.7504443138433259,nan,nan,nan,nan,nan,0.21733594868590997,0.0016982127756584933,0.7564302884615385,0.19964748055736248,0.009584597780307406,0.6748046875,0.18097655240347887,0.0033671733648704114,0.625,0.27075042374236885,0.0008336814746104134,0.9455422794117647,0.5502148417826283,0.23402552468894347,1.9060271951950836,0.3313292660350712,2.0891478080242383,0.23194210728698103,1.0681789289994694
